member_id,timestamp,day_of_week,hour_of_day,track_name,artist,album,language,genre,ms_played,skipped,shuffle,offline,private_session,start_reason,end_reason,danceability,energy,valence,tempo,acousticness,speechiness,instrumentalness,loudness,popularity
2,2026-02-15T21:58:55Z,Sunday,21,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,146853,False,True,False,False,fwdbtn,trackdone,0.644,0.72,0.803,127.07,0.183,0.05,0.0,-7.7,80
2,2026-02-16T22:07:24Z,Monday,22,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,45317,True,False,False,False,trackdone,fwdbtn,0.534,0.527,0.664,88.94,0.268,0.033,0.0,-6.28,71
2,2026-02-17T17:44:27Z,Tuesday,17,Ranjha,B Praak,Shershaah,Hindi,Bollywood,208209,False,False,False,False,clickrow,trackdone,0.514,0.473,0.256,86.68,0.481,0.022,0.002,-11.46,84
2,2026-02-17T18:24:47Z,Tuesday,18,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,213353,False,False,False,False,fwdbtn,endplay,0.542,0.451,0.59,90.2,0.412,0.058,0.008,-8.59,79
2,2026-02-17T18:52:39Z,Tuesday,18,Heat Waves,Glass Animals,Dreamland,English,Indie,150906,False,False,False,False,trackdone,trackdone,0.809,0.704,0.433,76.37,0.235,0.051,0.0,-6.78,80
2,2026-02-17T20:07:03Z,Tuesday,20,Husn,Anuv Jain,Husn,Hindi,Indie,174120,False,False,False,False,clickrow,trackdone,0.421,0.392,0.371,86.82,0.683,0.039,0.0,-11.11,65
2,2026-02-18T01:04:34Z,Wednesday,1,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,272618,False,False,False,False,trackdone,trackdone,0.683,0.703,0.844,107.17,0.254,0.036,0.0,-8.17,80
2,2026-02-18T20:34:07Z,Wednesday,20,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,213708,False,False,False,False,trackdone,trackdone,0.484,0.512,0.649,93.13,0.517,0.024,0.002,-8.64,69
2,2026-02-18T22:39:44Z,Wednesday,22,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,93144,True,False,False,False,trackdone,fwdbtn,0.657,0.617,0.742,96.46,0.242,0.044,0.0,-8.31,85
2,2026-02-19T07:34:53Z,Thursday,7,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,171296,False,True,False,False,appload,trackdone,0.635,0.666,0.641,96.52,0.376,0.027,0.011,-8.5,84
2,2026-02-20T12:37:18Z,Friday,12,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,186012,False,True,False,False,trackdone,trackdone,0.687,0.648,0.797,100.54,0.163,0.063,0.0,-7.66,83
2,2026-02-20T21:31:10Z,Friday,21,Satranga,Arijit Singh,Animal,Hindi,Bollywood,74421,True,False,False,False,trackdone,fwdbtn,0.499,0.479,0.331,82.37,0.573,0.045,0.0,-10.32,74
2,2026-02-20T21:35:27Z,Friday,21,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,37881,True,True,False,False,clickrow,fwdbtn,0.791,0.737,0.696,120.57,0.053,0.125,0.0,-5.5,72
2,2026-02-21T00:21:59Z,Saturday,0,Husn,Anuv Jain,Husn,Hindi,Indie,148177,False,False,False,False,trackdone,trackdone,0.395,0.262,0.391,80.41,0.758,0.053,0.003,-12.46,73
2,2026-02-21T01:05:22Z,Saturday,1,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,186130,False,True,False,False,trackdone,trackdone,0.613,0.555,0.62,87.32,0.473,0.061,0.006,-8.1,69
2,2026-02-23T01:19:33Z,Monday,1,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,156630,False,False,False,False,fwdbtn,trackdone,0.793,0.617,0.644,111.2,0.154,0.083,0.007,-6.0,84
2,2026-02-23T13:20:59Z,Monday,13,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,58143,True,False,False,False,trackdone,fwdbtn,0.812,0.798,0.672,122.53,0.189,0.121,0.0,-3.46,75
2,2026-02-23T17:44:46Z,Monday,17,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,88177,True,True,False,False,fwdbtn,fwdbtn,0.59,0.417,0.475,84.52,0.463,0.062,0.01,-8.83,75
2,2026-02-23T22:59:52Z,Monday,22,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,76245,True,True,True,False,trackdone,fwdbtn,0.68,0.531,0.726,104.59,0.47,0.045,0.0,-10.45,87
2,2026-02-24T18:46:51Z,Tuesday,18,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,151535,False,False,False,False,trackdone,trackdone,0.715,0.671,0.71,89.39,0.203,0.066,0.0,-5.67,84
2,2026-02-24T20:55:14Z,Tuesday,20,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,261301,False,False,False,False,trackdone,endplay,0.474,0.353,0.414,87.76,0.709,0.061,0.002,-11.3,59
2,2026-02-24T20:56:30Z,Tuesday,20,Obsessed,Riar Saab,Obsessed,Hindi,Punjabi,64886,True,True,False,False,fwdbtn,fwdbtn,0.761,0.779,0.616,117.41,0.057,0.074,0.0,-7.66,72
2,2026-02-24T21:19:25Z,Tuesday,21,Ranjha,B Praak,Shershaah,Hindi,Bollywood,198177,False,True,False,False,trackdone,trackdone,0.444,0.51,0.408,79.64,0.498,0.038,0.002,-10.82,77
2,2026-02-24T23:05:52Z,Tuesday,23,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,44601,True,True,True,False,appload,fwdbtn,0.695,0.654,0.704,105.86,0.281,0.05,0.005,-8.85,86
2,2026-02-25T18:20:51Z,Wednesday,18,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,154038,True,False,False,False,trackdone,fwdbtn,0.537,0.592,0.698,93.09,0.329,0.058,0.0,-8.57,78
2,2026-02-25T21:08:04Z,Wednesday,21,Night Changes,One Direction,FOUR,English,Pop,242082,False,True,False,False,trackdone,trackdone,0.561,0.478,0.556,124.05,0.124,0.019,0.001,-8.58,76
2,2026-02-25T21:43:09Z,Wednesday,21,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,249105,False,True,False,False,trackdone,trackdone,0.552,0.507,0.602,91.69,0.542,0.046,0.0,-8.2,83
2,2026-02-26T09:22:36Z,Thursday,9,Satranga,Arijit Singh,Animal,Hindi,Bollywood,75737,True,False,False,False,appload,fwdbtn,0.451,0.413,0.353,83.6,0.529,0.028,0.003,-9.87,77
2,2026-02-26T23:58:02Z,Thursday,23,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,48219,True,False,False,False,trackdone,fwdbtn,0.713,0.725,0.648,116.86,0.151,0.095,0.007,-6.54,76
2,2026-02-27T17:15:21Z,Friday,17,Heat Waves,Glass Animals,Dreamland,English,Indie,113465,True,False,False,False,trackdone,fwdbtn,0.755,0.699,0.537,78.26,0.223,0.059,0.0,-4.27,77
2,2026-02-27T21:40:51Z,Friday,21,Ranjha,B Praak,Shershaah,Hindi,Bollywood,184082,False,True,False,False,trackdone,endplay,0.496,0.484,0.289,87.82,0.513,0.014,0.007,-11.62,70
2,2026-02-27T22:25:36Z,Friday,22,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,128026,True,False,False,False,clickrow,fwdbtn,0.503,0.319,0.441,83.74,0.684,0.068,0.001,-11.33,61
2,2026-03-01T18:55:35Z,Sunday,18,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,159654,False,False,False,False,fwdbtn,trackdone,0.451,0.382,0.503,82.25,0.662,0.046,0.002,-11.54,72
2,2026-03-02T01:45:39Z,Monday,1,Heat Waves,Glass Animals,Dreamland,English,Indie,25615,True,False,False,False,trackdone,fwdbtn,0.732,0.624,0.562,81.21,0.204,0.072,0.006,-7.64,79
2,2026-03-02T20:02:01Z,Monday,20,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,238666,False,True,False,False,appload,trackdone,0.655,0.506,0.525,93.32,0.47,0.037,0.0,-11.57,66
2,2026-03-02T21:10:53Z,Monday,21,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,232677,False,True,False,False,trackdone,trackdone,0.709,0.457,0.683,108.52,0.455,0.07,0.007,-6.66,80
2,2026-03-03T08:34:35Z,Tuesday,8,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,178261,False,True,False,False,trackdone,trackdone,0.681,0.69,0.755,106.65,0.18,0.052,0.0,-6.66,82
2,2026-03-03T20:33:11Z,Tuesday,20,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,203971,False,False,False,False,trackdone,trackdone,0.645,0.601,0.708,98.97,0.329,0.061,0.003,-7.81,77
2,2026-03-03T20:39:41Z,Tuesday,20,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,14107,True,True,False,False,trackdone,fwdbtn,0.682,0.658,0.749,107.15,0.102,0.101,0.002,-7.58,72
2,2026-03-03T22:03:04Z,Tuesday,22,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,262069,False,False,False,False,appload,trackdone,0.594,0.567,0.621,101.17,0.387,0.038,0.002,-5.71,70
2,2026-03-06T00:54:57Z,Friday,0,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,228735,False,False,False,False,fwdbtn,trackdone,0.516,0.411,0.461,85.39,0.624,0.043,0.006,-8.46,71
2,2026-03-06T18:49:34Z,Friday,18,Perfect,Ed Sheeran,Divide,English,Pop,250266,False,True,False,False,clickrow,trackdone,0.621,0.432,0.641,89.61,0.42,0.061,0.002,-9.56,85
2,2026-03-06T21:21:20Z,Friday,21,Ranjha,B Praak,Shershaah,Hindi,Bollywood,252852,False,False,False,False,trackdone,trackdone,0.507,0.537,0.414,86.86,0.558,0.063,0.0,-10.58,73
2,2026-03-07T22:56:04Z,Saturday,22,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,129393,True,True,False,False,trackdone,fwdbtn,0.588,0.639,0.796,89.39,0.371,0.039,0.0,-9.24,86
2,2026-03-10T21:10:35Z,Tuesday,21,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,191792,False,True,False,False,clickrow,trackdone,0.732,0.709,0.836,105.09,0.154,0.064,0.0,-8.74,78
2,2026-03-11T20:15:52Z,Wednesday,20,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,88874,True,True,False,False,trackdone,fwdbtn,0.452,0.35,0.486,77.88,0.705,0.022,0.003,-10.83,69
2,2026-03-11T20:21:59Z,Wednesday,20,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,212226,False,True,False,True,trackdone,trackdone,0.46,0.593,0.527,91.03,0.506,0.037,0.0,-9.77,79
2,2026-03-11T20:52:22Z,Wednesday,20,lovely,Billie Eilish,lovely,English,Pop,44188,True,False,False,False,clickrow,fwdbtn,0.508,0.296,0.256,110.83,0.622,0.06,0.0,-10.56,82
2,2026-03-13T22:13:50Z,Friday,22,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,197995,False,False,False,False,trackdone,trackdone,0.753,0.643,0.787,103.48,0.171,0.051,0.0,-7.93,82
2,2026-03-14T12:19:34Z,Saturday,12,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,75351,True,False,False,False,appload,fwdbtn,0.601,0.526,0.734,97.14,0.285,0.017,0.0,-10.1,78
2,2026-03-14T17:36:36Z,Saturday,17,Perfect,Ed Sheeran,Divide,English,Pop,53039,True,False,False,False,clickrow,fwdbtn,0.664,0.415,0.575,100.75,0.37,0.034,0.0,-6.29,81
2,2026-03-15T07:46:47Z,Sunday,7,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,176358,False,True,False,False,fwdbtn,trackdone,0.425,0.36,0.39,87.37,0.726,0.022,0.002,-10.23,69
2,2026-03-15T20:23:58Z,Sunday,20,Obsessed,Riar Saab,Obsessed,Hindi,Punjabi,198869,False,False,False,False,trackdone,trackdone,0.79,0.679,0.682,122.27,0.089,0.094,0.001,-4.57,59
2,2026-03-15T20:49:06Z,Sunday,20,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,46132,True,False,False,False,clickrow,fwdbtn,0.594,0.558,0.666,92.61,0.371,0.029,0.005,-7.43,89
2,2026-03-16T12:20:43Z,Monday,12,Heat Waves,Glass Animals,Dreamland,English,Indie,16775,True,False,False,False,clickrow,fwdbtn,0.818,0.673,0.508,84.54,0.14,0.038,0.002,-5.22,83
2,2026-03-16T17:43:27Z,Monday,17,Perfect,Ed Sheeran,Divide,English,Pop,189951,False,True,False,False,trackdone,trackdone,0.652,0.512,0.637,85.25,0.453,0.02,0.001,-7.59,93
2,2026-03-16T17:59:42Z,Monday,17,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,98718,True,False,False,False,trackdone,fwdbtn,0.751,0.672,0.704,119.95,0.077,0.113,0.0,-6.99,72
2,2026-03-17T17:32:22Z,Tuesday,17,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,184384,False,False,False,True,trackdone,trackdone,0.608,0.629,0.721,91.29,0.298,0.027,0.0,-8.18,93
2,2026-03-17T20:37:40Z,Tuesday,20,Ranjha,B Praak,Shershaah,Hindi,Bollywood,13938,True,True,False,True,fwdbtn,fwdbtn,0.474,0.49,0.478,88.39,0.553,0.053,0.002,-10.14,77
2,2026-03-17T21:33:50Z,Tuesday,21,As It Was,Harry Styles,Harrys House,English,Pop,124968,True,True,False,False,trackdone,fwdbtn,0.721,0.676,0.811,91.61,0.164,0.039,0.004,-4.14,86
2,2026-03-17T22:26:24Z,Tuesday,22,Perfect,Ed Sheeran,Divide,English,Pop,38722,True,False,False,False,appload,fwdbtn,0.674,0.478,0.73,99.5,0.475,0.024,0.001,-7.85,84
2,2026-03-19T08:47:02Z,Thursday,8,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,204133,False,True,False,False,trackdone,endplay,0.549,0.465,0.378,89.3,0.548,0.043,0.0,-8.74,84
2,2026-03-19T20:53:54Z,Thursday,20,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,166420,False,False,False,False,trackdone,trackdone,0.754,0.685,0.704,95.25,0.124,0.041,0.007,-6.85,89
2,2026-03-19T21:39:22Z,Thursday,21,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,237931,False,True,False,False,trackdone,endplay,0.564,0.487,0.334,88.92,0.494,0.017,0.0,-9.9,78
2,2026-03-21T20:01:45Z,Saturday,20,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,57777,True,True,False,False,trackdone,fwdbtn,0.58,0.432,0.507,86.79,0.651,0.028,0.003,-10.79,74
2,2026-03-21T20:46:47Z,Saturday,20,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,191913,False,False,False,False,trackdone,trackdone,0.538,0.424,0.511,88.53,0.587,0.037,0.0,-8.3,67
2,2026-03-21T20:54:00Z,Saturday,20,Ranjha,B Praak,Shershaah,Hindi,Bollywood,245355,False,False,False,False,appload,trackdone,0.513,0.447,0.367,89.57,0.601,0.052,0.0,-9.75,80
2,2026-03-21T22:58:45Z,Saturday,22,Blinding Lights,The Weeknd,After Hours,English,Pop,89091,True,False,False,False,trackdone,fwdbtn,0.809,0.705,0.782,173.34,0.046,0.049,0.0,-4.94,86
2,2026-03-22T09:14:17Z,Sunday,9,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,209813,False,False,False,False,fwdbtn,trackdone,0.781,0.689,0.765,107.37,0.221,0.043,0.001,-5.58,85
2,2026-03-23T13:38:20Z,Monday,13,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,229561,False,False,False,False,trackdone,trackdone,0.526,0.505,0.541,91.27,0.479,0.019,0.0,-10.14,83
2,2026-03-24T00:46:49Z,Tuesday,0,Satranga,Arijit Singh,Animal,Hindi,Bollywood,67411,True,False,False,False,trackdone,fwdbtn,0.487,0.486,0.412,89.48,0.402,0.029,0.002,-10.47,70
2,2026-03-24T13:18:25Z,Tuesday,13,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,170449,False,True,False,False,fwdbtn,trackdone,0.5,0.339,0.473,86.08,0.691,0.027,0.0,-12.17,77
2,2026-03-25T22:35:12Z,Wednesday,22,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,116534,True,False,False,False,clickrow,fwdbtn,0.572,0.421,0.452,80.61,0.496,0.035,0.0,-9.88,73
2,2026-03-26T09:37:04Z,Thursday,9,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,174228,False,True,False,False,trackdone,trackdone,0.676,0.604,0.789,102.27,0.095,0.057,0.006,-7.35,80
2,2026-03-26T12:34:03Z,Thursday,12,Husn,Anuv Jain,Husn,Hindi,Indie,156882,False,False,False,False,trackdone,trackdone,0.431,0.264,0.348,77.28,0.801,0.028,0.0,-11.84,73
2,2026-03-26T13:22:29Z,Thursday,13,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,178238,False,True,False,False,clickrow,trackdone,0.689,0.64,0.794,103.96,0.185,0.046,0.003,-5.35,88
2,2026-03-26T21:00:11Z,Thursday,21,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,239309,False,False,False,False,trackdone,trackdone,0.721,0.627,0.8,101.0,0.202,0.016,0.0,-7.17,93
2,2026-03-27T13:13:26Z,Friday,13,Heat Waves,Glass Animals,Dreamland,English,Indie,144391,False,True,False,False,fwdbtn,trackdone,0.757,0.695,0.456,76.27,0.208,0.081,0.001,-6.14,79
2,2026-03-27T13:15:02Z,Friday,13,Night Changes,One Direction,FOUR,English,Pop,41830,True,False,False,False,clickrow,fwdbtn,0.569,0.467,0.519,119.77,0.189,0.014,0.0,-7.68,78
2,2026-03-27T13:25:40Z,Friday,13,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,269801,False,True,False,False,clickrow,trackdone,0.716,0.495,0.69,90.05,0.414,0.033,0.0,-9.13,75
2,2026-03-28T13:09:47Z,Saturday,13,Perfect,Ed Sheeran,Divide,English,Pop,188412,False,True,False,False,fwdbtn,trackdone,0.599,0.49,0.682,95.03,0.359,0.028,0.0,-9.03,82
2,2026-03-28T21:26:30Z,Saturday,21,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,107037,True,False,False,False,trackdone,fwdbtn,0.716,0.554,0.832,90.36,0.224,0.04,0.002,-4.77,83
2,2026-03-28T21:35:19Z,Saturday,21,lovely,Billie Eilish,lovely,English,Pop,155713,True,False,False,False,trackdone,fwdbtn,0.452,0.305,0.264,116.0,0.669,0.041,0.0,-7.68,75
2,2026-03-29T08:27:19Z,Sunday,8,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,193803,False,False,False,False,trackdone,trackdone,0.46,0.224,0.319,77.82,0.724,0.051,0.0,-11.21,70
2,2026-03-29T22:45:09Z,Sunday,22,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,159870,False,False,False,False,trackdone,trackdone,0.644,0.563,0.67,95.85,0.392,0.036,0.0,-10.02,87
2,2026-03-31T08:53:49Z,Tuesday,8,Blinding Lights,The Weeknd,After Hours,English,Pop,252092,False,True,False,False,trackdone,trackdone,0.849,0.819,0.634,170.62,0.008,0.017,0.0,-5.83,88
2,2026-03-31T21:36:53Z,Tuesday,21,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,259646,False,True,False,False,trackdone,trackdone,0.614,0.583,0.69,98.57,0.308,0.041,0.0,-7.85,88
2,2026-03-31T22:09:08Z,Tuesday,22,Phir Le Aaya Dil,Arijit Singh,Barfi!,Hindi,Bollywood,36955,True,False,False,False,trackdone,fwdbtn,0.36,0.326,0.31,76.65,0.726,0.039,0.003,-13.77,64
2,2026-04-01T23:24:24Z,Wednesday,23,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,236829,False,False,False,False,clickrow,trackdone,0.527,0.436,0.452,96.79,0.566,0.004,0.007,-8.06,71
2,2026-04-02T01:43:54Z,Thursday,1,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,117812,True,False,False,False,clickrow,fwdbtn,0.677,0.537,0.786,100.54,0.427,0.049,0.0,-8.6,75
2,2026-04-02T18:03:12Z,Thursday,18,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,200450,False,True,False,False,trackdone,trackdone,0.749,0.738,0.679,126.94,0.057,0.116,0.012,-6.37,87
2,2026-04-02T18:16:27Z,Thursday,18,Ranjha,B Praak,Shershaah,Hindi,Bollywood,115994,True,True,True,True,fwdbtn,fwdbtn,0.458,0.486,0.324,87.92,0.543,0.035,0.0,-10.25,79
2,2026-04-02T20:23:16Z,Thursday,20,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,283238,False,False,False,False,trackdone,endplay,0.838,0.763,0.685,118.1,0.072,0.117,0.009,-4.9,91
2,2026-04-02T20:56:38Z,Thursday,20,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,135468,False,True,False,False,clickrow,trackdone,0.538,0.515,0.602,93.77,0.351,0.041,0.002,-8.7,88
2,2026-04-02T21:47:25Z,Thursday,21,Ranjha,B Praak,Shershaah,Hindi,Bollywood,228516,False,True,False,False,trackdone,endplay,0.483,0.521,0.293,90.21,0.45,0.037,0.0,-9.45,74
2,2026-04-02T22:06:44Z,Thursday,22,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,177125,False,False,False,False,trackdone,trackdone,0.633,0.585,0.631,91.21,0.378,0.018,0.002,-7.18,89
2,2026-04-03T00:14:43Z,Friday,0,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,195725,False,False,False,False,backbtn,trackdone,0.619,0.561,0.697,96.96,0.345,0.062,0.004,-9.05,80
2,2026-04-04T20:37:37Z,Saturday,20,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,286332,False,False,False,False,clickrow,trackdone,0.459,0.439,0.453,84.67,0.501,0.021,0.006,-9.31,77
2,2026-04-04T23:19:46Z,Saturday,23,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,206682,False,True,False,False,trackdone,trackdone,0.58,0.609,0.619,96.92,0.323,0.036,0.0,-8.55,82
2,2026-04-07T00:02:10Z,Tuesday,0,Someone You Loved,Lewis Capaldi,Divinely Uninspired,English,Pop,39114,True,True,False,False,trackdone,fwdbtn,0.507,0.461,0.265,103.19,0.556,0.025,0.006,-7.89,76
2,2026-04-07T07:14:05Z,Tuesday,7,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,221523,False,False,False,False,trackdone,trackdone,0.713,0.623,0.797,105.41,0.212,0.054,0.002,-7.78,78
2,2026-04-07T21:27:55Z,Tuesday,21,Ranjha,B Praak,Shershaah,Hindi,Bollywood,209191,False,True,False,False,clickrow,endplay,0.484,0.493,0.354,78.5,0.485,0.045,0.0,-11.37,80
2,2026-04-07T22:14:51Z,Tuesday,22,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,44476,True,False,True,False,backbtn,fwdbtn,0.746,0.655,0.669,90.1,0.161,0.05,0.0,-5.3,86
2,2026-04-07T23:46:29Z,Tuesday,23,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,63024,True,True,True,False,trackdone,fwdbtn,0.512,0.582,0.58,92.98,0.393,0.047,0.005,-10.31,90
2,2026-04-08T00:24:22Z,Wednesday,0,Heat Waves,Glass Animals,Dreamland,English,Indie,235942,False,False,True,False,trackdone,trackdone,0.832,0.574,0.587,78.33,0.146,0.084,0.001,-6.06,77
2,2026-04-08T21:32:17Z,Wednesday,21,Heat Waves,Glass Animals,Dreamland,English,Indie,171607,False,False,True,False,trackdone,trackdone,0.742,0.625,0.441,89.71,0.101,0.041,0.0,-4.72,78
2,2026-04-09T20:54:18Z,Thursday,20,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,140385,True,True,False,False,trackdone,fwdbtn,0.497,0.51,0.538,79.52,0.586,0.038,0.007,-8.89,85
2,2026-04-10T01:41:25Z,Friday,1,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,208987,False,True,False,False,fwdbtn,trackdone,0.461,0.235,0.438,73.87,0.724,0.044,0.0,-10.16,77
2,2026-04-10T08:50:36Z,Friday,8,As It Was,Harry Styles,Harrys House,English,Pop,194552,False,True,False,False,trackdone,trackdone,0.733,0.664,0.743,100.81,0.157,0.052,0.0,-6.04,81
2,2026-04-10T20:10:42Z,Friday,20,Agar Tum Saath Ho,Alka Yagnik,Tamasha,Hindi,Bollywood,174788,False,False,False,False,trackdone,trackdone,0.392,0.428,0.25,79.6,0.712,0.039,0.003,-9.57,84
2,2026-04-10T21:11:39Z,Friday,21,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,168091,False,False,False,False,trackdone,trackdone,0.513,0.282,0.529,76.05,0.686,0.04,0.005,-13.19,62
2,2026-04-12T23:07:42Z,Sunday,23,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,168620,False,False,False,False,clickrow,trackdone,0.516,0.317,0.429,80.74,0.673,0.062,0.0,-12.8,75
2,2026-04-13T21:51:37Z,Monday,21,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,140738,True,False,False,False,fwdbtn,fwdbtn,0.523,0.474,0.418,96.94,0.504,0.024,0.0,-8.39,76
2,2026-04-14T13:28:52Z,Tuesday,13,Agar Tum Saath Ho,Alka Yagnik,Tamasha,Hindi,Bollywood,76561,True,False,False,False,fwdbtn,fwdbtn,0.479,0.453,0.324,81.43,0.682,0.025,0.008,-11.3,82
2,2026-04-14T20:17:39Z,Tuesday,20,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,249303,False,True,False,False,trackdone,trackdone,0.752,0.604,0.7,112.64,0.125,0.071,0.012,-4.67,79
2,2026-04-15T20:22:35Z,Wednesday,20,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,284224,False,True,False,False,trackdone,trackdone,0.75,0.669,0.777,107.45,0.11,0.121,0.0,-7.07,82
2,2026-04-15T21:21:23Z,Wednesday,21,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,109577,True,False,False,False,trackdone,fwdbtn,0.66,0.513,0.85,99.65,0.32,0.032,0.0,-9.94,80
2,2026-04-15T21:27:32Z,Wednesday,21,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,33834,True,True,False,False,clickrow,fwdbtn,0.774,0.69,0.728,82.75,0.16,0.04,0.008,-7.18,78
2,2026-04-15T23:02:47Z,Wednesday,23,Ranjha,B Praak,Shershaah,Hindi,Bollywood,197848,False,True,False,False,trackdone,trackdone,0.47,0.46,0.307,77.46,0.553,0.054,0.001,-8.38,81
2,2026-04-16T09:49:28Z,Thursday,9,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,182701,False,True,False,False,appload,trackdone,0.711,0.616,0.744,100.75,0.246,0.06,0.001,-7.57,80
2,2026-04-16T22:14:37Z,Thursday,22,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,170790,False,True,True,False,trackdone,trackdone,0.682,0.575,0.681,112.33,0.183,0.06,0.0,-6.62,81
2,2026-04-17T18:11:36Z,Friday,18,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,112860,True,True,False,False,appload,fwdbtn,0.684,0.698,0.741,109.85,0.208,0.027,0.0,-6.33,83
2,2026-04-17T22:36:14Z,Friday,22,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,161139,False,False,False,False,fwdbtn,trackdone,0.728,0.63,0.685,108.77,0.142,0.082,0.0,-7.67,80
